input_postcode,input_address,heating_type,building_emissions,result_address,result_value,Property Address,Proprietor,Tenant,Rateable Value,detail_url,search_url
23 PARK CIRCUS,FLAT 2,Natural Gas,64.78,M585000023 F0300,OFFICE,FLAT 323 PARK CIRCUSGLASGOWG3 6AP,KPM COMMERCIAL LTD,KPM PROJECTS LTD,"£11,000",https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll_cpsplit&SEARCH_TERM=23+PARK+CIRCUS&searchtype=listing&DISPLAY_COUNT=10&ASSESSOR_ID=&TYPE_FLAG=C&ORDER_BY=PROPERTY_ADDRESS&H_ORDER_BY=SET+DESC&R_ORDER_BY=SET+DESC&DISPLAY_MODE=FULL&type_flag=C&UARN=M585000023+F0300&PPRN=47046988&ASSESSOR_IDX=6&#results,https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll&SEARCH_TERM=23+PARK+CIRCUS&searchtype=listing#results
23 PARK CIRCUS,FLAT 2,Natural Gas,64.78,M585000023 F0B00,DAY NURSERY,FLAT BASEMENT23 PARK CIRCUSGLASGOWG3 6AP,KPM RESIDENTIAL LIMITED,KPM RESIDENTIAL LTD,"£14,400",https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll_cpsplit&SEARCH_TERM=23+PARK+CIRCUS&searchtype=listing&DISPLAY_COUNT=10&ASSESSOR_ID=&TYPE_FLAG=C&ORDER_BY=PROPERTY_ADDRESS&H_ORDER_BY=SET+DESC&R_ORDER_BY=SET+DESC&DISPLAY_MODE=FULL&type_flag=C&UARN=M585000023+F0B00&PPRN=47373601&ASSESSOR_IDX=6&#results,https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll&SEARCH_TERM=23+PARK+CIRCUS&searchtype=listing#results
23 PARK CIRCUS,FLAT 2,Natural Gas,64.78,M585000023 F0G00,OFFICE,FLAT GROUND23 PARK CIRCUSGLASGOWG3 6AP,KPM COMMERCIAL LTD,UNICK CONSULTING LIMITED,"£26,000",https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll_cpsplit&SEARCH_TERM=23+PARK+CIRCUS&searchtype=listing&DISPLAY_COUNT=10&ASSESSOR_ID=&TYPE_FLAG=C&ORDER_BY=PROPERTY_ADDRESS&H_ORDER_BY=SET+DESC&R_ORDER_BY=SET+DESC&DISPLAY_MODE=FULL&type_flag=C&UARN=M585000023+F0G00&PPRN=47046945&ASSESSOR_IDX=6&#results,https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll&SEARCH_TERM=23+PARK+CIRCUS&searchtype=listing#results
23 PARK CIRCUS,FLAT 2,Natural Gas,64.78,M585000023 00005,CAR SPACES,23 PARK CIRCUSGLASGOWG3 6AP,KPM COMMERCIAL LTD,,"£3,800",https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll_cpsplit&SEARCH_TERM=23+PARK+CIRCUS&searchtype=listing&DISPLAY_COUNT=10&ASSESSOR_ID=&TYPE_FLAG=C&ORDER_BY=PROPERTY_ADDRESS&H_ORDER_BY=SET+DESC&R_ORDER_BY=SET+DESC&DISPLAY_MODE=FULL&type_flag=C&UARN=M585000023+00005&PPRN=47494379&ASSESSOR_IDX=6&#results,https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll&SEARCH_TERM=23+PARK+CIRCUS&searchtype=listing#results
23 PARK CIRCUS,FLAT 2,Natural Gas,64.78,M585000023 00010,CAR SPACE,23 PARK CIRCUSGLASGOWG3 6AP,KPM COMMERCIAL LTD,KPM ESTATES LIMITED,"£1,900",https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll_cpsplit&SEARCH_TERM=23+PARK+CIRCUS&searchtype=listing&DISPLAY_COUNT=10&ASSESSOR_ID=&TYPE_FLAG=C&ORDER_BY=PROPERTY_ADDRESS&H_ORDER_BY=SET+DESC&R_ORDER_BY=SET+DESC&DISPLAY_MODE=FULL&type_flag=C&UARN=M585000023+00010&PPRN=47494387&ASSESSOR_IDX=6&#results,https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll&SEARCH_TERM=23+PARK+CIRCUS&searchtype=listing#results
23 PARK CIRCUS,FLAT 2,Natural Gas,64.78,M585000023 00015,CAR SPACE,23 PARK CIRCUSGLASGOWG3 6AP,KPM COMMERCIAL LTD,,"£1,900",https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll_cpsplit&SEARCH_TERM=23+PARK+CIRCUS&searchtype=listing&DISPLAY_COUNT=10&ASSESSOR_ID=&TYPE_FLAG=C&ORDER_BY=PROPERTY_ADDRESS&H_ORDER_BY=SET+DESC&R_ORDER_BY=SET+DESC&DISPLAY_MODE=FULL&type_flag=C&UARN=M585000023+00015&PPRN=47494395&ASSESSOR_IDX=6&#results,https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll&SEARCH_TERM=23+PARK+CIRCUS&searchtype=listing#results
23 PARK CIRCUS,FLAT 3,Natural Gas,29.25,M585000023 F0100,OFFICE,FLAT 123 PARK CIRCUSGLASGOWG3 6AP,KPM COMMERCIAL LTD,UNICK CONSULTING LIMITED,"£18,000",https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll_cpsplit&SEARCH_TERM=23+PARK+CIRCUS&searchtype=listing&DISPLAY_COUNT=10&ASSESSOR_ID=&TYPE_FLAG=C&ORDER_BY=PROPERTY_ADDRESS&H_ORDER_BY=SET+DESC&R_ORDER_BY=SET+DESC&DISPLAY_MODE=FULL&type_flag=C&UARN=M585000023+F0100&PPRN=47046953&ASSESSOR_IDX=6&#results,https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll&SEARCH_TERM=23+PARK+CIRCUS&searchtype=listing#results
23 PARK CIRCUS,FLAT 3,Natural Gas,29.25,M585000023 F0200,OFFICE,FLAT 223 PARK CIRCUSGLASGOWG3 6AP,KPM COMMERCIAL LTD,KPM PROPERIES LTD,"£15,000",https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll_cpsplit&SEARCH_TERM=23+PARK+CIRCUS&searchtype=listing&DISPLAY_COUNT=10&ASSESSOR_ID=&TYPE_FLAG=C&ORDER_BY=PROPERTY_ADDRESS&H_ORDER_BY=SET+DESC&R_ORDER_BY=SET+DESC&DISPLAY_MODE=FULL&type_flag=C&UARN=M585000023+F0200&PPRN=47317922&ASSESSOR_IDX=6&#results,https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll&SEARCH_TERM=23+PARK+CIRCUS&searchtype=listing#results
23 PARK CIRCUS,FLAT 3,Natural Gas,29.25,M585000023 F0300,OFFICE,FLAT 323 PARK CIRCUSGLASGOWG3 6AP,KPM COMMERCIAL LTD,KPM PROJECTS LTD,"£11,000",https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll_cpsplit&SEARCH_TERM=23+PARK+CIRCUS&searchtype=listing&DISPLAY_COUNT=10&ASSESSOR_ID=&TYPE_FLAG=C&ORDER_BY=PROPERTY_ADDRESS&H_ORDER_BY=SET+DESC&R_ORDER_BY=SET+DESC&DISPLAY_MODE=FULL&type_flag=C&UARN=M585000023+F0300&PPRN=47046988&ASSESSOR_IDX=6&#results,https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll&SEARCH_TERM=23+PARK+CIRCUS&searchtype=listing#results
23 PARK CIRCUS,FLAT 3,Natural Gas,29.25,M585000023 F0B00,DAY NURSERY,FLAT BASEMENT23 PARK CIRCUSGLASGOWG3 6AP,KPM RESIDENTIAL LIMITED,KPM RESIDENTIAL LTD,"£14,400",https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll_cpsplit&SEARCH_TERM=23+PARK+CIRCUS&searchtype=listing&DISPLAY_COUNT=10&ASSESSOR_ID=&TYPE_FLAG=C&ORDER_BY=PROPERTY_ADDRESS&H_ORDER_BY=SET+DESC&R_ORDER_BY=SET+DESC&DISPLAY_MODE=FULL&type_flag=C&UARN=M585000023+F0B00&PPRN=47373601&ASSESSOR_IDX=6&#results,https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll&SEARCH_TERM=23+PARK+CIRCUS&searchtype=listing#results
23 PARK CIRCUS,FLAT 3,Natural Gas,29.25,M585000023 F0G00,OFFICE,FLAT GROUND23 PARK CIRCUSGLASGOWG3 6AP,KPM COMMERCIAL LTD,UNICK CONSULTING LIMITED,"£26,000",https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll_cpsplit&SEARCH_TERM=23+PARK+CIRCUS&searchtype=listing&DISPLAY_COUNT=10&ASSESSOR_ID=&TYPE_FLAG=C&ORDER_BY=PROPERTY_ADDRESS&H_ORDER_BY=SET+DESC&R_ORDER_BY=SET+DESC&DISPLAY_MODE=FULL&type_flag=C&UARN=M585000023+F0G00&PPRN=47046945&ASSESSOR_IDX=6&#results,https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll&SEARCH_TERM=23+PARK+CIRCUS&searchtype=listing#results
23 PARK CIRCUS,FLAT 3,Natural Gas,29.25,M585000023 00005,CAR SPACES,23 PARK CIRCUSGLASGOWG3 6AP,KPM COMMERCIAL LTD,,"£3,800",https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll_cpsplit&SEARCH_TERM=23+PARK+CIRCUS&searchtype=listing&DISPLAY_COUNT=10&ASSESSOR_ID=&TYPE_FLAG=C&ORDER_BY=PROPERTY_ADDRESS&H_ORDER_BY=SET+DESC&R_ORDER_BY=SET+DESC&DISPLAY_MODE=FULL&type_flag=C&UARN=M585000023+00005&PPRN=47494379&ASSESSOR_IDX=6&#results,https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll&SEARCH_TERM=23+PARK+CIRCUS&searchtype=listing#results
23 PARK CIRCUS,FLAT 3,Natural Gas,29.25,M585000023 00010,CAR SPACE,23 PARK CIRCUSGLASGOWG3 6AP,KPM COMMERCIAL LTD,KPM ESTATES LIMITED,"£1,900",https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll_cpsplit&SEARCH_TERM=23+PARK+CIRCUS&searchtype=listing&DISPLAY_COUNT=10&ASSESSOR_ID=&TYPE_FLAG=C&ORDER_BY=PROPERTY_ADDRESS&H_ORDER_BY=SET+DESC&R_ORDER_BY=SET+DESC&DISPLAY_MODE=FULL&type_flag=C&UARN=M585000023+00010&PPRN=47494387&ASSESSOR_IDX=6&#results,https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll&SEARCH_TERM=23+PARK+CIRCUS&searchtype=listing#results
23 PARK CIRCUS,FLAT 3,Natural Gas,29.25,M585000023 00015,CAR SPACE,23 PARK CIRCUSGLASGOWG3 6AP,KPM COMMERCIAL LTD,,"£1,900",https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll_cpsplit&SEARCH_TERM=23+PARK+CIRCUS&searchtype=listing&DISPLAY_COUNT=10&ASSESSOR_ID=&TYPE_FLAG=C&ORDER_BY=PROPERTY_ADDRESS&H_ORDER_BY=SET+DESC&R_ORDER_BY=SET+DESC&DISPLAY_MODE=FULL&type_flag=C&UARN=M585000023+00015&PPRN=47494395&ASSESSOR_IDX=6&#results,https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll&SEARCH_TERM=23+PARK+CIRCUS&searchtype=listing#results
44 Ashley Street,The Gilchrist Suite,Natural Gas,104.09,K442800044,TRAINING CENTRE,THE ALBANY CENTRE44 ASHLEY STREETGLASGOWG3 6DS,GLASGOW COUNCIL FOR VOLUNTARY SERVICES,,"£47,250",https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll_cpsplit&SEARCH_TERM=44+Ashley+Street&searchtype=listing&DISPLAY_COUNT=10&ASSESSOR_ID=&TYPE_FLAG=C&ORDER_BY=PROPERTY_ADDRESS&H_ORDER_BY=SET+DESC&R_ORDER_BY=SET+DESC&DISPLAY_MODE=FULL&type_flag=C&UARN=K442800044&PPRN=47041579&ASSESSOR_IDX=6&#results,https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll&SEARCH_TERM=44+Ashley+Street&searchtype=listing#results
20 Scott Street,Assembly Buildings,Natural Gas,77.33,M868200020,UNIVERSITY,ASSEMBLY BUILDING20 SCOTT STREETGLASGOWG3 6PE,THE GLASGOW SCHOOL OF ART,,"£66,000",https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll_cpsplit&SEARCH_TERM=20+Scott+Street&searchtype=listing&DISPLAY_COUNT=10&ASSESSOR_ID=&TYPE_FLAG=C&ORDER_BY=PROPERTY_ADDRESS&H_ORDER_BY=SET+DESC&R_ORDER_BY=SET+DESC&DISPLAY_MODE=FULL&type_flag=C&UARN=M868200020&PPRN=47473444&ASSESSOR_IDX=6&#results,https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll&SEARCH_TERM=20+Scott+Street&searchtype=listing#results
23 Rose Street,St. Aloysius’ College PE Base,Natural Gas,9.68,118R644(90A/1),CAR SPACE,"PARKING FOR 23(1F) CASTLE ST., (90A/1)ROSE STREET NORTH LANEEDINBURGHEH2 3DN",THE ROYAL EDINBURGH REPOSITORY & SELF AID SOCIETY,WHISKY MERCHANTS TRADING LIMITED,"£2,100",https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll_cpsplit&SEARCH_TERM=23+Rose+Street&searchtype=listing&DISPLAY_COUNT=10&ASSESSOR_ID=&TYPE_FLAG=C&ORDER_BY=PROPERTY_ADDRESS&H_ORDER_BY=SET+DESC&R_ORDER_BY=SET+DESC&DISPLAY_MODE=FULL&type_flag=C&UARN=118R644%2890A%2F1%29&PPRN=498927&ASSESSOR_IDX=10&#results,https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll&SEARCH_TERM=23+Rose+Street&searchtype=listing#results
144 RENFREW STREET,ATLANTIC HOTEL,Natural Gas,117.94,M737400144,GUEST HOUSE,THE ATLANTIC HOTEL144 RENFREW STREETGLASGOWG3 6RF,AYAD AL-AZZAWI,,"£7,700",https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll_cpsplit&SEARCH_TERM=144+RENFREW+STREET&searchtype=listing&DISPLAY_COUNT=10&ASSESSOR_ID=&TYPE_FLAG=C&ORDER_BY=PROPERTY_ADDRESS&H_ORDER_BY=SET+DESC&R_ORDER_BY=SET+DESC&DISPLAY_MODE=FULL&type_flag=C&UARN=M737400144&PPRN=47116617&ASSESSOR_IDX=6&#results,https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll&SEARCH_TERM=144+RENFREW+STREET&searchtype=listing#results
164 Renfrew Street,Reid Building,Natural Gas,35,M737400164,UNIVERSITY,REID BUILDING164 RENFREW STREETGLASGOWG3 6RH,THE GLASGOW SCHOOL OF ART,,"£695,000",https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll_cpsplit&SEARCH_TERM=164+Renfrew+Street&searchtype=listing&DISPLAY_COUNT=10&ASSESSOR_ID=&TYPE_FLAG=C&ORDER_BY=PROPERTY_ADDRESS&H_ORDER_BY=SET+DESC&R_ORDER_BY=SET+DESC&DISPLAY_MODE=FULL&type_flag=C&UARN=M737400164&PPRN=47473126&ASSESSOR_IDX=6&#results,https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll&SEARCH_TERM=164+Renfrew+Street&searchtype=listing#results
167 Renfrew Street,Bourdon Building,Natural Gas,52.73,M737400167,PREMISES UNDER RECONSTRUCTION,MACKINTOSH BUILDING167 RENFREW STREETGLASGOWG3 6RG,THE GLASGOW SCHOOL OF ART,,£0,https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll_cpsplit&SEARCH_TERM=167+Renfrew+Street&searchtype=listing&DISPLAY_COUNT=10&ASSESSOR_ID=&TYPE_FLAG=C&ORDER_BY=PROPERTY_ADDRESS&H_ORDER_BY=SET+DESC&R_ORDER_BY=SET+DESC&DISPLAY_MODE=FULL&type_flag=C&UARN=M737400167&PPRN=47087706&ASSESSOR_IDX=6&#results,https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll&SEARCH_TERM=167+Renfrew+Street&searchtype=listing#results
26 Dalhousie Street,St. Aloysius’ College Sports Facility,Natural Gas,42.36,L135600026,SCHOOL,ST ALOYSIUS COLLEGE 2626 DALHOUSIE STREETGLASGOWG3 6RS,TRUSTEES FOR THE RC PURPOSES ST ALOYSIUS COLLEGE,MANAGERS OF ST ALOYSIUS COLLEGE,"£136,000",https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll_cpsplit&SEARCH_TERM=26+Dalhousie+Street&searchtype=listing&DISPLAY_COUNT=10&ASSESSOR_ID=&TYPE_FLAG=C&ORDER_BY=PROPERTY_ADDRESS&H_ORDER_BY=SET+DESC&R_ORDER_BY=SET+DESC&DISPLAY_MODE=FULL&type_flag=C&UARN=L135600026&PPRN=47533722&ASSESSOR_IDX=6&#results,https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll&SEARCH_TERM=26+Dalhousie+Street&searchtype=listing#results
134 Renfrew Street,Floor 3/1,Natural Gas,48.37,M737400134 F0101,OFFICE,FLAT 1-1FLEMING HOUSE134 RENFREW STREETGLASGOWG3 6ST,INEHAZE LTD,,"£2,400",https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll_cpsplit&SEARCH_TERM=134+Renfrew+Street&searchtype=listing&DISPLAY_COUNT=10&ASSESSOR_ID=&TYPE_FLAG=C&ORDER_BY=PROPERTY_ADDRESS&H_ORDER_BY=SET+DESC&R_ORDER_BY=SET+DESC&DISPLAY_MODE=FULL&type_flag=C&UARN=M737400134+F0101&PPRN=47411090&ASSESSOR_IDX=6&#results,https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll&SEARCH_TERM=134+Renfrew+Street&searchtype=listing#results
134 Renfrew Street,Floor 3/1,Natural Gas,48.37,M737400134 F0102,SHOWROOM,FLAT 1-2FLEMING HOUSE134 RENFREW STREETGLASGOWG3 6ST,R A RICHARDSON (FURNISHINGS) LIMITED,,"£114,000",https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll_cpsplit&SEARCH_TERM=134+Renfrew+Street&searchtype=listing&DISPLAY_COUNT=10&ASSESSOR_ID=&TYPE_FLAG=C&ORDER_BY=PROPERTY_ADDRESS&H_ORDER_BY=SET+DESC&R_ORDER_BY=SET+DESC&DISPLAY_MODE=FULL&type_flag=C&UARN=M737400134+F0102&PPRN=47359838&ASSESSOR_IDX=6&#results,https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll&SEARCH_TERM=134+Renfrew+Street&searchtype=listing#results
134 Renfrew Street,Floor 3/1,Natural Gas,48.37,M737400134 F0201,OFFICE,FLAT 2-1FLEMING HOUSE134 RENFREW STREETGLASGOWG3 6ST,INEHAZE LTD,GOVERNORS OF GLASGOW SCHOOL OF ART,"£53,000",https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll_cpsplit&SEARCH_TERM=134+Renfrew+Street&searchtype=listing&DISPLAY_COUNT=10&ASSESSOR_ID=&TYPE_FLAG=C&ORDER_BY=PROPERTY_ADDRESS&H_ORDER_BY=SET+DESC&R_ORDER_BY=SET+DESC&DISPLAY_MODE=FULL&type_flag=C&UARN=M737400134+F0201&PPRN=47087951&ASSESSOR_IDX=6&#results,https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll&SEARCH_TERM=134+Renfrew+Street&searchtype=listing#results
134 Renfrew Street,Floor 3/1,Natural Gas,48.37,M737400134 F021A,CAFE,FLAT 2-1A134 RENFREW STREETGLASGOWG3 6ST,FRANCES EVA FEELEY,GLASGOW FILM THEATRE,"£10,100",https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll_cpsplit&SEARCH_TERM=134+Renfrew+Street&searchtype=listing&DISPLAY_COUNT=10&ASSESSOR_ID=&TYPE_FLAG=C&ORDER_BY=PROPERTY_ADDRESS&H_ORDER_BY=SET+DESC&R_ORDER_BY=SET+DESC&DISPLAY_MODE=FULL&type_flag=C&UARN=M737400134+F021A&PPRN=47426136&ASSESSOR_IDX=6&#results,https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll&SEARCH_TERM=134+Renfrew+Street&searchtype=listing#results
134 Renfrew Street,Floor 3/1,Natural Gas,48.37,M737400134 F0202,SHOP,FLAT 2-2FLEMING HOUSE134 RENFREW STREETGLASGOWG3 6ST,MANDORS TEXTILE CENTRE LTD,,"£94,000",https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll_cpsplit&SEARCH_TERM=134+Renfrew+Street&searchtype=listing&DISPLAY_COUNT=10&ASSESSOR_ID=&TYPE_FLAG=C&ORDER_BY=PROPERTY_ADDRESS&H_ORDER_BY=SET+DESC&R_ORDER_BY=SET+DESC&DISPLAY_MODE=FULL&type_flag=C&UARN=M737400134+F0202&PPRN=47305924&ASSESSOR_IDX=6&#results,https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll&SEARCH_TERM=134+Renfrew+Street&searchtype=listing#results
134 Renfrew Street,Floor 3/1,Natural Gas,48.37,M737400134 F0301,OFFICE,FLAT 3-1134 RENFREW STREETGLASGOWG3 6ST,INEHAZE LTD,THE LEGAL SERVICES AGENCY LTD,"£59,500",https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll_cpsplit&SEARCH_TERM=134+Renfrew+Street&searchtype=listing&DISPLAY_COUNT=10&ASSESSOR_ID=&TYPE_FLAG=C&ORDER_BY=PROPERTY_ADDRESS&H_ORDER_BY=SET+DESC&R_ORDER_BY=SET+DESC&DISPLAY_MODE=FULL&type_flag=C&UARN=M737400134+F0301&PPRN=47321687&ASSESSOR_IDX=6&#results,https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll&SEARCH_TERM=134+Renfrew+Street&searchtype=listing#results
134 Renfrew Street,Floor 3/1,Natural Gas,48.37,M737400134 00001,CAR SPACE,134 RENFREW STREETGLASGOWG3 6ST,INEHAZE LTD,,"£2,500",https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll_cpsplit&SEARCH_TERM=134+Renfrew+Street&searchtype=listing&DISPLAY_COUNT=10&ASSESSOR_ID=&TYPE_FLAG=C&ORDER_BY=PROPERTY_ADDRESS&H_ORDER_BY=SET+DESC&R_ORDER_BY=SET+DESC&DISPLAY_MODE=FULL&type_flag=C&UARN=M737400134+00001&PPRN=47436050&ASSESSOR_IDX=6&#results,https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll&SEARCH_TERM=134+Renfrew+Street&searchtype=listing#results
134 Renfrew Street,Floor 3/1,Natural Gas,48.37,M737400134 00002,CAR SPACE,SPACE 28134 RENFREW STREETGLASGOWG3 6ST,INEHAZE LTD,STIRLING TONER & CO,"£2,500",https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll_cpsplit&SEARCH_TERM=134+Renfrew+Street&searchtype=listing&DISPLAY_COUNT=10&ASSESSOR_ID=&TYPE_FLAG=C&ORDER_BY=PROPERTY_ADDRESS&H_ORDER_BY=SET+DESC&R_ORDER_BY=SET+DESC&DISPLAY_MODE=FULL&type_flag=C&UARN=M737400134+00002&PPRN=47121181&ASSESSOR_IDX=6&#results,https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll&SEARCH_TERM=134+Renfrew+Street&searchtype=listing#results
134 Renfrew Street,Floor 3/1,Natural Gas,48.37,M737400134 00003,CAR SPACE,134 RENFREW STREETGLASGOWG3 6ST,INEHAZE LTD,,"£2,500",https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll_cpsplit&SEARCH_TERM=134+Renfrew+Street&searchtype=listing&DISPLAY_COUNT=10&ASSESSOR_ID=&TYPE_FLAG=C&ORDER_BY=PROPERTY_ADDRESS&H_ORDER_BY=SET+DESC&R_ORDER_BY=SET+DESC&DISPLAY_MODE=FULL&type_flag=C&UARN=M737400134+00003&PPRN=47121203&ASSESSOR_IDX=6&#results,https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll&SEARCH_TERM=134+Renfrew+Street&searchtype=listing#results
134 Renfrew Street,Floor 3/1,Natural Gas,48.37,M737400134 00004,CAR SPACES,SPACE 29134 RENFREW STREETGLASGOWG3 6ST,INEHAZE LTD,FLEMING HOUSE FACTORS LTD,"£2,500",https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll_cpsplit&SEARCH_TERM=134+Renfrew+Street&searchtype=listing&DISPLAY_COUNT=10&ASSESSOR_ID=&TYPE_FLAG=C&ORDER_BY=PROPERTY_ADDRESS&H_ORDER_BY=SET+DESC&R_ORDER_BY=SET+DESC&DISPLAY_MODE=FULL&type_flag=C&UARN=M737400134+00004&PPRN=47522828&ASSESSOR_IDX=6&#results,https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll&SEARCH_TERM=134+Renfrew+Street&searchtype=listing#results
250 RENFREW STREET,RICHMOND BUILDING,Natural Gas,80.33,M737400250,COLLEGE,RICHMOND BUILDING250 RENFREW STREETGLASGOWG3 6TT,THE GLASGOW SCHOOL OF ART,,"£118,000",https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll_cpsplit&SEARCH_TERM=250+RENFREW+STREET&searchtype=listing&DISPLAY_COUNT=10&ASSESSOR_ID=&TYPE_FLAG=C&ORDER_BY=PROPERTY_ADDRESS&H_ORDER_BY=SET+DESC&R_ORDER_BY=SET+DESC&DISPLAY_MODE=FULL&type_flag=C&UARN=M737400250&PPRN=47087811&ASSESSOR_IDX=6&#results,https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll&SEARCH_TERM=250+RENFREW+STREET&searchtype=listing#results
32 Granville Street,First Floor,Natural Gas,83.85,L646800032 F0B01,STORE,FLAT BASEMENT-132 GRANVILLE STREETGLASGOWG3 7DR,CALEDONIAN MAINTENANCE SERVICES LTD,,"£1,500",https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll_cpsplit&SEARCH_TERM=32+Granville+Street&searchtype=listing&DISPLAY_COUNT=10&ASSESSOR_ID=&TYPE_FLAG=C&ORDER_BY=PROPERTY_ADDRESS&H_ORDER_BY=SET+DESC&R_ORDER_BY=SET+DESC&DISPLAY_MODE=FULL&type_flag=C&UARN=L646800032+F0B01&PPRN=47109556&ASSESSOR_IDX=6&#results,https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll&SEARCH_TERM=32+Granville+Street&searchtype=listing#results
